 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
     305       -21.4815        20.5566          -3.93       -11.2032         0.0000          0.223 2025-01-02T21:29:29
     306        -2.1550         0.0281          -1.10        -2.1410         0.0000          3.729 2025-01-02T21:29:29
     307        39.7134        11.1762           1.50        45.3015         0.0000          3.856 2025-01-02T21:29:29
     308         4.6783         0.0265          -1.10         4.6915         0.0000          3.763 2025-01-02T21:29:29
     300       -24.9579         3.2026          -2.10       -23.3565         0.0000          4.090 2025-01-02T21:29:29
     309       514.0591       545.4202          28.51       786.7692         0.0000          3.831 2025-01-02T21:29:29
     310       -24.5771        21.2128           0.04       -13.9707         0.0000          0.803 2025-01-02T21:29:30
     311        -8.3531        16.6815          -1.20        -0.0123         0.0000          3.837 2025-01-02T21:29:30
     312       -31.8806         2.2377          -1.10       -30.7617         0.0000          3.745 2025-01-02T21:29:30
     313       -44.7355         3.9618          -2.30       -42.7546         0.0000          3.809 2025-01-02T21:29:31
     314       -30.8952         1.9408          -1.20       -29.9247         0.0000          3.924 2025-01-02T21:29:32
     315       -57.4364         6.1377          -1.25       -54.3676         0.0000          4.013 2025-01-02T21:29:32
     316        -1.7393         3.3321           0.20        -0.0733         0.0000          3.782 2025-01-02T21:29:32
     317       388.0060       281.2670          18.81       528.6395         0.0000          3.771 2025-01-02T21:29:32
     318        -9.4706         0.2398          -1.10        -9.3508         0.0000          3.960 2025-01-02T21:29:33
     319       -28.8406         2.9844          -2.30       -27.3484         0.0000          3.916 2025-01-02T21:29:33
     320       -26.9176         3.3700          -0.50       -25.2326         0.0000          5.135 2025-01-02T21:29:33
     321        -4.5211         0.0783          -1.10        -4.4819         0.0000          3.981 2025-01-02T21:29:33
     322       -58.2743        36.7562          -2.36       -39.8962         0.0000          0.994 2025-01-02T21:29:33
     323        25.6014        73.3351           3.01        62.2690         0.0000          3.724 2025-01-02T21:29:33
     324       -21.8982         3.3560          -0.40       -20.2201         0.0000          3.859 2025-01-02T21:29:34
     325       -43.9926         4.1805          -1.10       -41.9024         0.0000          3.753 2025-01-02T21:29:34
     326        -8.3743         3.9234           0.20        -6.4126         0.0000          3.835 2025-01-02T21:29:35
     327       -40.6613         3.3786          -0.90       -38.9720         0.0000          3.834 2025-01-02T21:29:36
     328       -56.5277         6.3699          -0.70       -53.3427         0.0000          3.798 2025-01-02T21:29:36
     329       201.2883       246.3603          14.82       324.4684         0.0000          2.309 2025-01-02T21:29:36
     330       -41.4114        43.3500          -5.07       -19.7364         0.0000          0.433 2025-01-02T21:29:36
     331       -40.9360         3.7413          -1.10       -39.0653         0.0000          4.112 2025-01-02T21:29:36
     332       -18.1827         0.8047          -1.10       -17.7804         0.0000          3.807 2025-01-02T21:29:36
     333        -9.8783        17.9026          -0.00        -0.9270         0.0000          3.792 2025-01-02T21:29:36
     334       -14.7733         0.6079          -1.10       -14.4693         0.0000          3.862 2025-01-02T21:29:37
     335       -34.1436         2.3753          -0.70       -32.9559         0.0000          3.999 2025-01-02T21:29:37
     336       478.9089       448.0468          23.78       702.9323         0.0000          3.797 2025-01-02T21:29:37
     337       -71.9726        10.1865          -1.80       -66.8794         0.0000          3.718 2025-01-02T21:29:38
     338       -39.4879         3.0544          -1.30       -37.9607         0.0000          3.888 2025-01-02T21:29:38
     339       -35.9293         3.4545          -1.10       -34.2020         0.0000          3.804 2025-01-02T21:29:39
     340       -40.5029         8.5679          -1.10       -36.2190         0.0000          3.816 2025-01-02T21:29:39
     341       279.9247       313.9635          16.93       436.9064         0.0000          3.242 2025-01-02T21:29:39
     342       528.0794       514.4991          25.79       785.3290         0.0000          4.001 2025-01-02T21:29:40
     343       -26.1882         1.6672          -1.10       -25.3546         0.0000          3.805 2025-01-02T21:29:40
     344       -50.2795         5.4799          -1.10       -47.5395         0.0000          4.023 2025-01-02T21:29:40
     345        28.8183         6.3416           4.90        31.9891         0.0000          3.968 2025-01-02T21:29:40
     346       -42.8958         4.1321          -0.90       -40.8298         0.0000          3.919 2025-01-02T21:29:41
     347       -22.4842         1.4180          -1.10       -21.7753         0.0000          3.996 2025-01-02T21:29:41
     348       202.9945       118.1299          13.55       262.0594         0.0000          3.856 2025-01-02T21:29:41
     349       -55.9600         6.9758          -0.40       -52.4721         0.0000          3.701 2025-01-02T21:29:42
     350       -44.1488         3.8251          -0.90       -42.2363         0.0000          3.719 2025-01-02T21:29:42
     351       -43.9037         3.9214          -1.10       -41.9430         0.0000          6.590 2025-01-02T21:29:45
     352       426.5281       435.7480          20.88       644.4021         0.0000          6.662 2025-01-02T21:29:46
     353       275.9455       301.0537          16.40       426.4724         0.0000          6.589 2025-01-02T21:29:46
     354       269.6115       151.4914          17.70       345.3571         0.0000          6.767 2025-01-02T21:29:47
     355       -30.3000         2.2952          -1.10       -29.1524         0.0000          6.758 2025-01-02T21:29:47
     356       -60.2800         7.0294          -1.10       -56.7653         0.0000          6.798 2025-01-02T21:29:47
     357        66.1592        40.7553           5.80        86.5369         0.0000          6.970 2025-01-02T21:29:47
     358       -26.7704         2.0679          -1.10       -25.7365         0.0000          6.717 2025-01-02T21:29:47
     359       -49.2542         4.8171          -1.10       -46.8457         0.0000          6.932 2025-01-02T21:29:48
     360       136.1823       130.0428          12.20       201.2037         0.0000          6.845 2025-01-02T21:29:48
     361       -75.3670        10.3787          -1.70       -70.1776         0.0000          6.703 2025-01-02T21:29:48
     362       -46.2620         4.2580          -1.10       -44.1329         0.0000          6.724 2025-01-02T21:29:48
     363       252.7051       374.2137          20.10       439.8120         0.0000          2.634 2025-01-02T21:29:49
     364       -51.5818         5.6465          -1.30       -48.7586         0.0000          3.875 2025-01-02T21:29:49
     365       143.6159       285.9563          13.44       286.5941         0.0000          3.676 2025-01-02T21:29:50
     366       278.7584       192.6037          18.02       375.0602         0.0000          3.700 2025-01-02T21:29:50
     367       -33.0331         2.7357          -1.10       -31.6653         0.0000          3.738 2025-01-02T21:29:51
     368       -55.5756         8.0570          -1.10       -51.5471         0.0000          3.937 2025-01-02T21:29:51
     369       -48.3923         4.9470          -1.10       -45.9188         0.0000          3.892 2025-01-02T21:29:51
     370       -29.4019         2.5568          -1.10       -28.1235         0.0000          3.915 2025-01-02T21:29:51
     371       -51.9196         5.5897          -1.10       -49.1248         0.0000          3.910 2025-01-02T21:29:52
     372       -67.4618         8.8573          -1.20       -63.0331         0.0000          3.966 2025-01-02T21:29:52
     373       -65.0381         7.6266          -1.60       -61.2248         0.0000          3.721 2025-01-02T21:29:52
     374       308.2067       289.7125          18.39       453.0629         0.0000          3.479 2025-01-02T21:29:52
     375       -52.4787         7.0969          -0.50       -48.9303         0.0000          3.886 2025-01-02T21:29:52
     376      -155.8808        89.0364          -5.92      -111.3626         0.0000          2.255 2025-01-02T21:29:53
     377       -46.6542         4.4538          -0.90       -44.4273         0.0000          3.660 2025-01-02T21:29:53
     378       581.0476       638.4156          29.19       900.2554         0.0000          3.771 2025-01-02T21:29:53
