 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
   10346         2.5416         0.1076           0.00         2.5953         0.0000         18.695 2024-12-29T20:54:28
   10347         1.2076         0.1047           0.00         1.2599         0.0000         18.184 2024-12-29T20:54:28
   10348         2.7487         0.1020           0.00         2.7997         0.0000         18.242 2024-12-29T20:54:29
   10349         1.9249         0.0993           0.00         1.9745         0.0000         19.250 2024-12-29T20:54:36
   10350         2.0138         0.0912           0.00         2.0593         0.0000         18.798 2024-12-29T20:54:39
   10351         1.7723         0.0912           0.00         1.8179         0.0000         19.154 2024-12-29T20:54:39
   10352         2.3877         0.0912           0.00         2.4333         0.0000         19.509 2024-12-29T20:54:39
   10353         1.1319         0.0886           0.00         1.1762         0.0000         18.621 2024-12-29T20:54:40
   10354         1.8977         0.0861           0.00         1.9407         0.0000         17.960 2024-12-29T20:54:40
   10355         2.1946         0.0835           0.00         2.2364         0.0000         18.598 2024-12-29T20:54:44
   10356         2.2791         0.0810           0.00         2.3196         0.0000         18.186 2024-12-29T20:54:46
   10357         1.0562         0.0738           0.00         1.0931         0.0000         17.932 2024-12-29T20:54:46
   10358         2.0699         0.0738           0.00         2.1068         0.0000         18.218 2024-12-29T20:54:46
   10359         1.7554         0.0738           0.00         1.7923         0.0000         18.132 2024-12-29T20:54:46
   10360         2.2719         0.0714           0.00         2.3076         0.0000         18.355 2024-12-29T20:54:47
   10361         2.3571         0.0691           0.00         2.3916         0.0000         18.208 2024-12-29T20:54:55
   10362         1.6334         0.0645           0.00         1.6656         0.0000         18.815 2024-12-29T20:54:57
   10363         1.4954         0.0622           0.00         1.5265         0.0000         18.633 2024-12-29T20:54:58
   10364         1.7623         0.0600           0.00         1.7923         0.0000         18.299 2024-12-29T20:54:58
   10365         0.9805         0.0600           0.00         1.0105         0.0000         18.232 2024-12-29T20:54:58
   10366         1.5156         0.0579           0.00         1.5446         0.0000         18.625 2024-12-29T20:54:59
   10367         1.6772         0.0558           0.00         1.7051         0.0000         18.367 2024-12-29T20:55:03
   10368         0.9054         0.0478           0.00         0.9293         0.0000         18.388 2024-12-29T20:55:04
   10369         2.6022         0.0537           0.00         2.6291         0.0000         18.853 2024-12-29T20:55:04
   10370         1.6139         0.0478           0.00         1.6378         0.0000         18.629 2024-12-29T20:55:05
   10371         1.4176         0.0478           0.00         1.4415         0.0000         18.686 2024-12-29T20:55:05
   10372         1.8322         0.0459           0.00         1.8552         0.0000         18.350 2024-12-29T20:55:05
   10373         1.8288         0.0440           0.00         1.8508         0.0000         19.303 2024-12-29T20:55:14
   10374         0.8300         0.0367           0.00         0.8483         0.0000         17.790 2024-12-29T20:55:16
   10375         1.6934         0.0385           0.00         1.7127         0.0000         18.083 2024-12-29T20:55:16
   10376         1.3352         0.0385           0.00         1.3545         0.0000         18.300 2024-12-29T20:55:16
   10377         1.4871         0.0385           0.00         1.5063         0.0000         18.938 2024-12-29T20:55:16
   10378         1.4051         0.0351           0.00         1.4226         0.0000         18.365 2024-12-29T20:55:17
   10379         1.6097         0.0334           0.00         1.6264         0.0000         18.043 2024-12-29T20:55:21
   10380         0.7805         0.0303           0.00         0.7956         0.0000         18.000 2024-12-29T20:55:22
   10381         1.2168         0.0273           0.00         1.2305         0.0000         17.756 2024-12-29T20:55:22
   10382         1.0863         0.0287           0.00         1.1007         0.0000         18.287 2024-12-29T20:55:23
   10383         1.3206         0.0258           0.00         1.3335         0.0000         18.357 2024-12-29T20:55:24
   10384         1.3419         0.0273           0.00         1.3556         0.0000         19.467 2024-12-29T20:55:24
   10385         1.6561         0.0243           0.00         1.6683         0.0000         18.811 2024-12-29T20:55:33
   10386         0.6937         0.0203           0.00         0.7039         0.0000         18.239 2024-12-29T20:55:34
   10387         1.1612         0.0203           0.00         1.1714         0.0000         18.217 2024-12-29T20:55:34
   10388         0.9837         0.0203           0.00         0.9938         0.0000         18.537 2024-12-29T20:55:34
   10389         1.0258         0.0191           0.00         1.0353         0.0000         18.110 2024-12-29T20:55:34
   10390         0.8735         0.0178           0.00         0.8825         0.0000         18.442 2024-12-29T20:55:36
   10391         0.0803         0.0009           0.00         0.0807         0.0000          1.974 2024-12-29T20:55:38
   10392         1.3394         0.0167           0.00         1.3478         0.0000         18.101 2024-12-29T20:55:39
   10393         0.6324         0.0144           0.00         0.6396         0.0000         18.394 2024-12-29T20:55:41
   10394         1.2768         0.0144           0.00         1.2840         0.0000         18.551 2024-12-29T20:55:41
   10395         1.1240         0.0134           0.00         1.1307         0.0000         18.880 2024-12-29T20:55:42
   10396         0.9953         0.0124           0.00         1.0015         0.0000         18.400 2024-12-29T20:55:42
   10397         0.9213         0.0114           0.00         0.9269         0.0000         18.238 2024-12-29T20:55:42
   10398         0.8804         0.0104           0.00         0.8856         0.0000         18.204 2024-12-29T20:55:51
   10399         0.5590         0.0086           0.00         0.5633         0.0000         18.229 2024-12-29T20:55:52
   10401         0.7867         0.0086           0.00         0.7911         0.0000         18.616 2024-12-29T20:55:53
   10402         0.7333         0.0071           0.00         0.7368         0.0000         18.501 2024-12-29T20:55:53
   10403         0.8850         0.0054           0.00         0.8877         0.0000         18.147 2024-12-29T20:55:56
   10404         0.6748         0.0050           0.00         0.6773         0.0000         18.130 2024-12-29T20:55:57
   10400         0.8997         0.0071           0.00         0.9033         0.0000         18.050 2024-12-29T20:55:59
   10405         0.6005         0.0038           0.00         0.6023         0.0000         18.043 2024-12-29T20:55:59
   10406         0.4742         0.0038           0.00         0.4761         0.0000         18.266 2024-12-29T20:55:59
   10407         0.6864         0.0032           0.00         0.6880         0.0000         18.451 2024-12-29T20:56:00
   10408         0.5624         0.0027           0.00         0.5638         0.0000         18.293 2024-12-29T20:56:00
   10409         0.6924         0.0023           0.00         0.6936         0.0000         18.469 2024-12-29T20:56:01
   10410         0.5578         0.0019           0.00         0.5587         0.0000         18.779 2024-12-29T20:56:10
   10411         0.4021         0.0012           0.00         0.4026         0.0000         17.781 2024-12-29T20:56:10
   10412         0.4878         0.0009           0.00         0.4883         0.0000         18.500 2024-12-29T20:56:11
   10413         0.4612         0.0006           0.00         0.4615         0.0000         18.418 2024-12-29T20:56:11
   10414         0.4949         0.0004           0.00         0.4951         0.0000         18.359 2024-12-29T20:56:14
   10415         0.4043         0.0003           0.00         0.4044         0.0000         18.544 2024-12-29T20:56:16
   10416         0.3725         0.0000           0.00         0.3725         0.0000         18.244 2024-12-29T20:56:17
   10417         0.3310         0.0000           0.00         0.3310         0.0000         18.465 2024-12-29T20:56:17
   10418         0.3445         0.0000           0.00         0.3446         0.0000         25.305 2024-12-29T20:56:18
   10419         0.3288         0.0000           0.00         0.3288         0.0000         18.740 2024-12-29T20:56:19
   10421         0.2768         0.0000           0.00         0.2769         0.0000         18.666 2024-12-29T20:56:20
   10420         0.3018         0.0000           0.00         0.3018         0.0000         19.106 2024-12-29T20:56:20
   10422         0.2719         0.0002           0.00         0.2721         0.0000         17.642 2024-12-29T20:56:28
   10423         0.2460         0.0001           0.00         0.2460         0.0000         18.190 2024-12-29T20:56:28
   10424         0.1993         0.0004           0.00         0.1995         0.0000         17.890 2024-12-29T20:56:29
   10425         0.1954         0.0006           0.00         0.1957         0.0000         17.969 2024-12-29T20:56:29
   10426         0.1492         0.0008           0.00         0.1496         0.0000         18.499 2024-12-29T20:56:33
   10427         0.1290         0.0011           0.00         0.1296         0.0000         18.201 2024-12-29T20:56:34
   10428         0.0792         0.0015           0.00         0.0799         0.0000         18.141 2024-12-29T20:56:35
   10429         0.2022         0.0018           0.00         0.2031         0.0000         18.198 2024-12-29T20:56:36
   10430        -0.0081         0.0022           0.00        -0.0070         0.0000         18.715 2024-12-29T20:56:36
   10431         0.0432         0.0027           0.00         0.0446         0.0000         18.664 2024-12-29T20:56:37
   10432         0.0026         0.0012           0.00         0.0032         0.0000          2.635 2024-12-29T20:56:38
   10433        -0.0800         0.0037           0.00        -0.0782         0.0000         18.826 2024-12-29T20:56:38
   10434         0.0370         0.0037           0.00         0.0388         0.0000         19.003 2024-12-29T20:56:39
   10435         0.1337         0.0048           0.00         0.1362         0.0000         17.734 2024-12-29T20:56:45
   10436        -0.1851         0.0048           0.00        -0.1827         0.0000         18.513 2024-12-29T20:56:46
   10437        -0.0776         0.0055           0.00        -0.0748         0.0000         18.113 2024-12-29T20:56:47
   10438        -0.0578         0.0062           0.00        -0.0547         0.0000         18.301 2024-12-29T20:56:48
   10439        -0.1940         0.0069           0.00        -0.1905         0.0000         18.417 2024-12-29T20:56:51
   10440        -0.3520         0.0077           0.00        -0.3481         0.0000         18.389 2024-12-29T20:56:52
   10441         0.0657         0.0093           0.00         0.0704         0.0000         18.014 2024-12-29T20:56:54
   10442        -0.1811         0.0102           0.00        -0.1760         0.0000         19.060 2024-12-29T20:56:55
   10443        -0.3808         0.0127           0.00        -0.3745         0.0000         17.967 2024-12-29T20:56:56
   10444        -0.2782         0.0111           0.00        -0.2727         0.0000         18.918 2024-12-29T20:56:56
   10445        -0.2769         0.0141           0.00        -0.2698         0.0000         18.209 2024-12-29T20:56:57
   10446        -0.3372         0.0141           0.00        -0.3302         0.0000         18.934 2024-12-29T20:56:57
   10447        -0.0743         0.0041           0.00        -0.0722         0.0000          3.137 2024-12-29T20:57:00
   10448        -0.0011         0.0152           0.00         0.0065         0.0000         18.536 2024-12-29T20:57:04
   10449        -0.8429         0.0163           0.00        -0.8348         0.0000         18.778 2024-12-29T20:57:05
   10450        -0.3701         0.0174           0.00        -0.3614         0.0000         18.002 2024-12-29T20:57:05
   10451        -0.6981         0.0186           0.00        -0.6887         0.0000         18.372 2024-12-29T20:57:06
   10452        -0.4081         0.0199           0.00        -0.3982         0.0000         18.365 2024-12-29T20:57:10
   10453        -0.4317         0.0211           0.00        -0.4211         0.0000         18.448 2024-12-29T20:57:11
   10454        -0.0670         0.0224           0.00        -0.0558         0.0000         18.367 2024-12-29T20:57:12
   10455        -0.4486         0.0238           0.00        -0.4367         0.0000         18.879 2024-12-29T20:57:14
   10456        -0.3416         0.0280           0.00        -0.3276         0.0000         18.063 2024-12-29T20:57:14
   10457        -0.6233         0.0251           0.00        -0.6108         0.0000         18.618 2024-12-29T20:57:14
   10458        -0.5716         0.0280           0.00        -0.5576         0.0000         17.917 2024-12-29T20:57:15
   10459        -0.7456         0.0318           0.00        -0.7297         0.0000         18.562 2024-12-29T20:57:19
   10460        -0.1426         0.0326           0.00        -0.1262         0.0000         17.932 2024-12-29T20:57:22
   10461        -0.9652         0.0359           0.00        -0.9473         0.0000         18.105 2024-12-29T20:57:23
   10462        -0.8153         0.0359           0.00        -0.7974         0.0000         18.198 2024-12-29T20:57:23
   10463        -0.9284         0.0375           0.00        -0.9096         0.0000         18.605 2024-12-29T20:57:25
   10464        -0.9058         0.0393           0.00        -0.8862         0.0000         18.112 2024-12-29T20:57:28
   10465        -0.8603         0.0410           0.00        -0.8398         0.0000         17.824 2024-12-29T20:57:29
   10466        -0.2062         0.0428           0.00        -0.1848         0.0000         18.731 2024-12-29T20:57:31
   10467        -0.8422         0.0483           0.00        -0.8180         0.0000         18.374 2024-12-29T20:57:33
   10468        -0.7444         0.0483           0.00        -0.7202         0.0000         18.794 2024-12-29T20:57:33
   10469        -1.2501         0.0502           0.00        -1.2250         0.0000         18.553 2024-12-29T20:57:33
   10470        -0.7415         0.0502           0.00        -0.7164         0.0000         18.889 2024-12-29T20:57:33
   10471        -0.7492         0.0522           0.00        -0.7231         0.0000         18.181 2024-12-29T20:57:37
   10472        -0.2683         0.0542           0.00        -0.2412         0.0000         18.195 2024-12-29T20:57:40
   10473        -1.0861         0.0582           0.00        -1.0569         0.0000         18.287 2024-12-29T20:57:42
   10474        -1.1115         0.0582           0.00        -1.0824         0.0000         18.564 2024-12-29T20:57:42
   10475        -0.9096         0.0603           0.00        -0.8794         0.0000         18.087 2024-12-29T20:57:43
   10476        -0.0575         0.0121           0.00        -0.0514         0.0000          1.782 2024-12-29T20:57:45
   10477        -1.1255         0.0625           0.00        -1.0943         0.0000         18.859 2024-12-29T20:57:47
   10478        -0.7741         0.0646           0.00        -0.7418         0.0000         19.181 2024-12-29T20:57:48
   10479        -0.3291         0.0668           0.00        -0.2957         0.0000         17.969 2024-12-29T20:57:49
   10480        -1.4790         0.0690           0.00        -1.4445         0.0000         18.654 2024-12-29T20:57:51
   10481        -1.2961         0.0758           0.00        -1.2582         0.0000         19.155 2024-12-29T20:57:52
   10482        -0.8616         0.0758           0.00        -0.8237         0.0000         19.064 2024-12-29T20:57:52
   10483        -1.5719         0.0758           0.00        -1.5340         0.0000         19.160 2024-12-29T20:57:53
   10484        -1.1504         0.0781           0.00        -1.1113         0.0000         18.492 2024-12-29T20:57:56
   10485        -0.3885         0.0805           0.00        -0.3482         0.0000         18.236 2024-12-29T20:57:58
   10486        -0.8837         0.0829           0.00        -0.8423         0.0000         18.020 2024-12-29T20:58:00
   10487        -1.0717         0.0853           0.00        -1.0291         0.0000         18.506 2024-12-29T20:58:00
   10488        -1.1689         0.0909           0.00        -1.1234         0.0000         18.209 2024-12-29T20:58:03
   10489        -1.9916         0.0928           0.00        -1.9452         0.0000         18.624 2024-12-29T20:58:05
   10490        -1.4989         0.0953           0.00        -1.4512         0.0000         18.741 2024-12-29T20:58:06
   10491        -0.4562         0.0979           0.00        -0.4073         0.0000         18.315 2024-12-29T20:58:07
   10492        -1.3382         0.1005           0.00        -1.2879         0.0000         19.130 2024-12-29T20:58:11
   10493        -1.4100         0.1084           0.00        -1.3558         0.0000         18.396 2024-12-29T20:58:11
   10494        -1.4310         0.1084           0.00        -1.3768         0.0000         18.291 2024-12-29T20:58:11
   10495        -2.4912         0.1084           0.00        -2.4370         0.0000         19.098 2024-12-29T20:58:11
   10496        -1.4182         0.1112           0.00        -1.3626         0.0000         18.665 2024-12-29T20:58:14
   10497        -0.5127         0.1139           0.00        -0.4558         0.0000         17.923 2024-12-29T20:58:16
   10498        -1.7933         0.1167           0.00        -1.7349         0.0000         17.652 2024-12-29T20:58:17
   10499        -1.4238         0.1194           0.00        -1.3641         0.0000         18.187 2024-12-29T20:58:19
   10501        -1.2215         0.1251           0.00        -1.1589         0.0000         18.837 2024-12-29T20:58:24
   10502        -1.3804         0.1280           0.00        -1.3164         0.0000         19.275 2024-12-29T20:58:26
   10503        -0.5676         0.1308           0.00        -0.5022         0.0000         18.997 2024-12-29T20:58:26
   10504        -1.5429         0.1396           0.00        -1.4731         0.0000         18.042 2024-12-29T20:58:29
   10505        -2.3579         0.1396           0.00        -2.2881         0.0000         18.584 2024-12-29T20:58:29
   10506        -1.4303         0.1396           0.00        -1.3606         0.0000         19.039 2024-12-29T20:58:30
   10507        -1.5484         0.1425           0.00        -1.4771         0.0000         18.592 2024-12-29T20:58:30
   10500        -1.9720         0.1222           0.00        -1.9109         0.0000         18.263 2024-12-29T20:58:30
   10508        -1.9552         0.1456           0.00        -1.8824         0.0000         18.827 2024-12-29T20:58:33
   10509        -0.6209         0.1486           0.00        -0.5466         0.0000         18.246 2024-12-29T20:58:34
   10510        -1.1695         0.1516           0.00        -1.0937         0.0000         18.421 2024-12-29T20:58:36
   10511        -2.1320         0.1546           0.00        -2.0547         0.0000         18.207 2024-12-29T20:58:37
   10512        -1.2757         0.1608           0.00        -1.1953         0.0000         19.121 2024-12-29T20:58:43
   10513        -0.6725         0.1671           0.00        -0.5889         0.0000         18.387 2024-12-29T20:58:44
   10514        -1.5108         0.1671           0.00        -1.4273         0.0000         19.513 2024-12-29T20:58:45
   10515        -2.2573         0.1702           0.00        -2.1722         0.0000         18.520 2024-12-29T20:58:47
   10516        -2.4373         0.1733           0.00        -2.3507         0.0000         17.826 2024-12-29T20:58:47
   10517        -1.7421         0.1765           0.00        -1.6538         0.0000         18.228 2024-12-29T20:58:48
   10518        -2.5570         0.1797           0.00        -2.4671         0.0000         18.424 2024-12-29T20:58:48
   10519        -2.3261         0.1797           0.00        -2.2362         0.0000         27.463 2024-12-29T20:58:48
   10520        -2.2525         0.1830           0.00        -2.1610         0.0000         18.482 2024-12-29T20:58:52
   10521        -0.7224         0.1863           0.00        -0.6292         0.0000         17.927 2024-12-29T20:58:52
   10522        -2.1115         0.1895           0.00        -2.0168         0.0000         18.169 2024-12-29T20:58:54
   10523        -2.0306         0.1927           0.00        -1.9343         0.0000         18.213 2024-12-29T20:58:55
   10524        -2.5955         0.1960           0.00        -2.4974         0.0000         17.845 2024-12-29T20:59:01
   10525        -0.7543         0.1993           0.00        -0.6547         0.0000         17.685 2024-12-29T20:59:02
   10526        -1.9455         0.2025           0.00        -1.8442         0.0000         18.385 2024-12-29T20:59:04
   10527        -1.4545         0.2091           0.00        -1.3500         0.0000         18.423 2024-12-29T20:59:06
   10528        -1.8265         0.2091           0.00        -1.7220         0.0000         18.520 2024-12-29T20:59:06
   10529        -3.0459         0.2124           0.00        -2.9397         0.0000         18.243 2024-12-29T20:59:06
   10530        -2.8140         0.2192           0.00        -2.7044         0.0000         18.252 2024-12-29T20:59:07
   10531        -2.2607         0.2192           0.00        -2.1511         0.0000         18.416 2024-12-29T20:59:07
   10532        -0.4403         0.0349           0.00        -0.4229         0.0000          1.927 2024-12-29T20:59:08
   10533        -2.0940         0.2227           0.00        -1.9827         0.0000         18.490 2024-12-29T20:59:10
   10534        -0.8166         0.2261           0.00        -0.7035         0.0000         18.248 2024-12-29T20:59:11
   10535        -2.7693         0.2295           0.00        -2.6546         0.0000         18.851 2024-12-29T20:59:13
   10536        -2.6677         0.2329           0.00        -2.5513         0.0000         18.638 2024-12-29T20:59:14
   10537        -2.3432         0.2364           0.00        -2.2250         0.0000         18.477 2024-12-29T20:59:20
   10538        -0.8464         0.2398           0.00        -0.7265         0.0000         18.172 2024-12-29T20:59:20
   10539        -1.9137         0.2432           0.00        -1.7921         0.0000         18.258 2024-12-29T20:59:22
   10540        -1.9121         0.2500           0.00        -1.7871         0.0000         17.982 2024-12-29T20:59:24
   10541        -3.1721         0.2500           0.00        -3.0471         0.0000         18.292 2024-12-29T20:59:24
   10542        -0.1217         0.0398           0.00        -0.1018         0.0000          2.295 2024-12-29T20:59:24
   10543        -2.3888         0.2606           0.00        -2.2585         0.0000         18.679 2024-12-29T20:59:25
   10544        -2.7428         0.2606           0.00        -2.6125         0.0000         18.928 2024-12-29T20:59:26
   10545        -2.3146         0.2641           0.00        -2.1826         0.0000         18.478 2024-12-29T20:59:27
   10546        -3.1402         0.2678           0.00        -3.0063         0.0000         18.208 2024-12-29T20:59:28
   10547        -0.9118         0.2714           0.00        -0.7761         0.0000         17.875 2024-12-29T20:59:29
   10548        -2.2857         0.2749           0.00        -2.1483         0.0000         18.369 2024-12-29T20:59:31
   10549        -2.2532         0.2785           0.00        -2.1139         0.0000         18.155 2024-12-29T20:59:32
   10550        -2.3760         0.2821           0.00        -2.2350         0.0000         19.056 2024-12-29T20:59:39
   10551        -0.9396         0.2856           0.00        -0.7968         0.0000         18.784 2024-12-29T20:59:39
   10552        -1.9885         0.2961           0.00        -1.8405         0.0000         18.256 2024-12-29T20:59:42
   10553        -3.1825         0.2961           0.00        -3.0345         0.0000         18.605 2024-12-29T20:59:42
   10554        -2.7294         0.2994           0.00        -2.5797         0.0000         18.433 2024-12-29T20:59:43
   10555        -1.4282         0.3069           0.00        -1.2748         0.0000         18.584 2024-12-29T20:59:44
   10556        -3.6008         0.3069           0.00        -3.4473         0.0000         18.797 2024-12-29T20:59:44
   10557        -3.8764         0.3106           0.00        -3.7210         0.0000         18.458 2024-12-29T20:59:45
   10558        -0.9992         0.3180           0.00        -0.8403         0.0000         18.153 2024-12-29T20:59:47
   10559        -3.0114         0.3180           0.00        -2.8524         0.0000         18.319 2024-12-29T20:59:47
   10560        -3.4523         0.3216           0.00        -3.2915         0.0000         17.977 2024-12-29T20:59:49
   10561        -2.6020         0.3252           0.00        -2.4395         0.0000         18.327 2024-12-29T20:59:50
   10562        -1.0244         0.3323           0.00        -0.8582         0.0000         18.628 2024-12-29T20:59:58
   10563        -3.7074         0.3323           0.00        -3.5412         0.0000         19.146 2024-12-29T20:59:58
   10564        -2.9646         0.3358           0.00        -2.7967         0.0000         18.340 2024-12-29T21:00:00
   10565        -2.2755         0.3394           0.00        -2.1058         0.0000         18.242 2024-12-29T21:00:01
   10566        -3.2166         0.3429           0.00        -3.0451         0.0000         18.276 2024-12-29T21:00:01
   10567        -2.9778         0.3502           0.00        -2.8027         0.0000         18.249 2024-12-29T21:00:02
   10568        -2.8130         0.3502           0.00        -2.6380         0.0000         18.273 2024-12-29T21:00:03
   10569        -3.1881         0.3538           0.00        -3.0112         0.0000         18.175 2024-12-29T21:00:03
   10570        -1.0719         0.3609           0.00        -0.8914         0.0000         18.131 2024-12-29T21:00:05
   10571        -2.9677         0.3609           0.00        -2.7872         0.0000         18.512 2024-12-29T21:00:05
   10572        -2.5015         0.3645           0.00        -2.3193         0.0000         18.469 2024-12-29T21:00:08
   10573        -4.2648         0.3681           0.00        -4.0808         0.0000         18.586 2024-12-29T21:00:09
   10574        -3.2888         0.3750           0.00        -3.1013         0.0000         18.199 2024-12-29T21:00:16
   10575        -1.0941         0.3750           0.00        -0.9066         0.0000         18.621 2024-12-29T21:00:16
   10576        -3.5228         0.3820           0.00        -3.3318         0.0000         18.249 2024-12-29T21:00:19
   10577        -2.8206         0.3855           0.00        -2.6279         0.0000         18.212 2024-12-29T21:00:19
   10578        -2.2664         0.3820           0.00        -2.0754         0.0000         18.700 2024-12-29T21:00:19
   10579        -4.1811         0.3925           0.00        -3.9849         0.0000         18.086 2024-12-29T21:00:21
   10580        -2.2835         0.3925           0.00        -2.0872         0.0000         18.305 2024-12-29T21:00:21
   10581        -2.5157         0.3961           0.00        -2.3176         0.0000         18.299 2024-12-29T21:00:22
   10582        -1.1315         0.3996           0.00        -0.9317         0.0000         18.458 2024-12-29T21:00:23
   10583        -2.4591         0.4031           0.00        -2.2576         0.0000         18.214 2024-12-29T21:00:23
   10584        -3.0795         0.4065           0.00        -2.8762         0.0000         17.707 2024-12-29T21:00:25
   10585        -4.3022         0.4100           0.00        -4.0971         0.0000         18.905 2024-12-29T21:00:28
   10586        -2.7421         0.4169           0.00        -2.5336         0.0000         18.315 2024-12-29T21:00:34
   10587        -1.1568         0.4169           0.00        -0.9483         0.0000         18.130 2024-12-29T21:00:34
   10588        -3.0928         0.4269           0.00        -2.8793         0.0000         17.975 2024-12-29T21:00:37
   10590        -2.4222         0.4269           0.00        -2.2087         0.0000         18.545 2024-12-29T21:00:38
   10589        -4.4721         0.4202           0.00        -4.2619         0.0000         18.835 2024-12-29T21:00:38
   10591        -3.6475         0.4337           0.00        -3.4306         0.0000         18.310 2024-12-29T21:00:39
   10592        -3.6455         0.4337           0.00        -3.4287         0.0000         18.208 2024-12-29T21:00:39
   10593        -2.9890         0.4372           0.00        -2.7704         0.0000         18.143 2024-12-29T21:00:40
   10594        -1.1940         0.4438           0.00        -0.9721         0.0000         18.290 2024-12-29T21:00:42
   10595        -4.3817         0.4438           0.00        -4.1598         0.0000         18.475 2024-12-29T21:00:42
   10596        -3.3087         0.4471           0.00        -3.0851         0.0000         18.269 2024-12-29T21:00:44
   10597        -2.5909         0.4504           0.00        -2.3657         0.0000         18.469 2024-12-29T21:00:46
   10598        -1.2116         0.4569           0.00        -0.9832         0.0000         18.030 2024-12-29T21:00:52
   10599        -2.6647         0.4569           0.00        -2.4362         0.0000         18.368 2024-12-29T21:00:53
   10601        -4.6959         0.4600           0.00        -4.4658         0.0000         18.565 2024-12-29T21:00:56
   10602        -4.5894         0.4664           0.00        -4.3562         0.0000         18.344 2024-12-29T21:00:56
   10603        -4.0867         0.4728           0.00        -3.8503         0.0000         18.221 2024-12-29T21:00:57
   10604        -3.2986         0.4728           0.00        -3.0622         0.0000         18.468 2024-12-29T21:00:57
   10605        -6.0583         0.4760           0.00        -5.8203         0.0000         18.413 2024-12-29T21:00:58
   10606        -1.2397         0.4791           0.00        -1.0002         0.0000         18.288 2024-12-29T21:01:00
   10607        -3.3717         0.4821           0.00        -3.1307         0.0000         18.316 2024-12-29T21:01:00
   10600        -3.7592         0.4664           0.00        -3.5260         0.0000         17.836 2024-12-29T21:01:02
   10608        -4.4173         0.4852           0.00        -4.1747         0.0000         18.916 2024-12-29T21:01:02
   10609        -3.0083         0.4883           0.00        -2.7642         0.0000         18.997 2024-12-29T21:01:05
   10610        -1.2581         0.4941           0.00        -1.0111         0.0000         18.399 2024-12-29T21:01:11
   10611        -3.8105         0.4941           0.00        -3.5635         0.0000         18.352 2024-12-29T21:01:11
   10613        -4.1810         0.5029           0.00        -3.9296         0.0000         18.101 2024-12-29T21:01:14
   10612        -2.5545         0.4999           0.00        -2.3046         0.0000         18.446 2024-12-29T21:01:14
   10614        -3.3252         0.5058           0.00        -3.0723         0.0000         17.922 2024-12-29T21:01:15
   10615        -4.0092         0.5088           0.00        -3.7548         0.0000         18.610 2024-12-29T21:01:16
   10616        -2.3807         0.5117           0.00        -2.1248         0.0000         18.304 2024-12-29T21:01:16
   10617        -1.2819         0.5146           0.00        -1.0246         0.0000         18.146 2024-12-29T21:01:18
   10618        -2.4220         0.5173           0.00        -2.1633         0.0000         18.283 2024-12-29T21:01:18
   10619        -3.6971         0.5201           0.00        -3.4370         0.0000         18.304 2024-12-29T21:01:21
   10620        -2.3135         0.5173           0.00        -2.0548         0.0000         25.299 2024-12-29T21:01:21
   10621        -4.2381         0.5229           0.00        -3.9766         0.0000         19.166 2024-12-29T21:01:24
   10622        -0.1673         0.0761           0.00        -0.1293         0.0000          3.086 2024-12-29T21:01:27
   10623        -1.2969         0.5281           0.00        -1.0328         0.0000         17.871 2024-12-29T21:01:29
   10624        -2.6572         0.5281           0.00        -2.3931         0.0000         18.163 2024-12-29T21:01:29
   10625        -3.5147         0.5334           0.00        -3.2480         0.0000         17.767 2024-12-29T21:01:32
   10626        -3.8851         0.5334           0.00        -3.6184         0.0000         18.487 2024-12-29T21:01:33
   10627        -3.7435         0.5360           0.00        -3.4755         0.0000         18.525 2024-12-29T21:01:34
   10628        -5.3294         0.5386           0.00        -5.0601         0.0000         18.236 2024-12-29T21:01:34
   10629        -4.4751         0.5412           0.00        -4.2045         0.0000         17.936 2024-12-29T21:01:34
   10630        -4.0721         0.5461           0.00        -3.7991         0.0000         17.991 2024-12-29T21:01:36
   10631        -1.3129         0.5436           0.00        -1.0411         0.0000         18.761 2024-12-29T21:01:37
   10632        -2.2568         0.5510           0.00        -1.9813         0.0000         18.972 2024-12-29T21:01:40
   10633        -3.4838         0.5510           0.00        -3.2083         0.0000         19.067 2024-12-29T21:01:40
   10634        -4.9040         0.5539           0.00        -4.6271         0.0000         17.941 2024-12-29T21:01:45
   10635        -1.3277         0.5582           0.00        -1.0486         0.0000         17.955 2024-12-29T21:01:47
   10636        -3.6823         0.5604           0.00        -3.4021         0.0000         18.271 2024-12-29T21:01:47
   10637        -3.0709         0.5626           0.00        -2.7896         0.0000         17.866 2024-12-29T21:01:50
   10638        -4.9251         0.5649           0.00        -4.6427         0.0000         18.384 2024-12-29T21:01:51
   10639        -2.5456         0.5671           0.00        -2.2620         0.0000         18.433 2024-12-29T21:01:52
   10640        -2.7881         0.5716           0.00        -2.5023         0.0000         17.975 2024-12-29T21:01:52
   10641        -4.7327         0.5716           0.00        -4.4469         0.0000         18.321 2024-12-29T21:01:53
   10642        -4.0802         0.5738           0.00        -3.7933         0.0000         18.231 2024-12-29T21:01:55
   10643        -1.3440         0.5759           0.00        -1.0561         0.0000         19.186 2024-12-29T21:01:56
   10644        -3.6374         0.5800           0.00        -3.3474         0.0000         18.225 2024-12-29T21:01:58
   10645        -3.4625         0.5800           0.00        -3.1725         0.0000         18.973 2024-12-29T21:01:59
